time,value
0,179.247
1,187.017
2,189.055
3,188.149
4,184.87
5,183.804
6,187.21
7,192.235
8,191.625
9,188.119
10,194.027
11,198.062
12,199.48
13,199.271
14,203.819
15,209.077
16,202.956
17,197.585
18,208.655
19,207.756
20,209.516
21,217.928
22,219.741
23,221.85
24,227.998
25,225.255
26,223.203
27,219.478
28,222.897
29,222.634
30,225.397
31,219.762
32,216.977
33,220.223
34,223.356
35,230.011
36,226.712
37,220.558
38,220.137
39,220.183
40,220.764
41,223.373
42,218.893
43,227.296
44,232.449
45,231.246
46,230.705
47,225.969
48,218.701
49,216.458
50,217.882
51,214.975
52,214.565
53,219.162
54,215.955
55,213.708
56,207.094
57,208.844
58,210.725
59,202.831
60,197.308
61,202.605
62,210.354
63,209.826
64,210.008
65,209.753
66,212.127
67,213.259
68,222.284
69,226.65
70,226.471
71,226.803
72,234.115
73,238.695
74,234.394
75,239.694
76,240.866
77,247.236
78,247.761
79,242.626
80,240.102
81,234.9
82,232.671
83,236.499
84,231.81
85,233.791
86,235.979
87,231.405
88,231.324
89,236.576
90,235.951
91,237.554
92,242.575
93,240.509
94,236.314
95,238.762
96,243.262
97,250.982
98,247.352
99,248.531
100,252.441
101,254.656
102,257.255
103,256.201
104,250.498
105,245.082
106,244.841
107,242.112
108,241.063
109,242.9
110,246.847
111,253.06
112,255.299
113,259.858
114,263.972
115,265.87
116,270.603
117,273.358
118,274.249
119,268.809
120,277.317
121,268.965
122,270.234
123,276.432
124,282.416
125,279.531
126,275.57
127,283.783
128,284.707
129,282.594
130,291.277
131,295.658
132,293.572
133,300.329
134,298.082
135,295.143
136,288.275
137,289.582
138,288.426
139,289.197
140,290.02
141,291.436
142,296.011
143,296.344
144,289.408
145,289.08
146,296.997
147,296.651
148,292.046
149,284.467
150,282.38
151,280.547
152,284.798
153,283.651
154,275.927
155,270.021
156,273.72
157,265.768
158,266.072
159,272.097
160,266.711
161,269.486
162,268.164
163,259.596
164,260.715
165,271.866
166,279.832
167,279.69
168,277.966
169,280.32
170,282.717
171,283.267
172,274.88
173,271.748
174,274.177
175,267.273
176,268.421
177,261.612
178,259.717
179,263.582
180,260.584
181,254.051
182,259.736
183,261.716
184,264.933
185,260.402
186,265.564
187,258.969
188,261.043
189,262.451
190,269.908
191,276.294
192,280.111
193,275.242
194,278.924
195,271.919
196,274.823
197,271.367
198,276.766
199,280.643
200,290.816
201,291.919
202,285.67
203,286.576
204,289.267
205,294.011
206,288.551
207,275.11
208,270.902
209,277.366
210,273.588
211,269.769
212,275.915
213,272.873
214,273.338
215,273.61
216,267.26
217,262.24
218,254.484
219,255.642
220,256.84
221,252.596
222,257.798
223,250.873
224,244.045
225,252.494
226,256.078
227,244.897
228,243.956
229,240.461
230,235.223
231,236.97
232,239.611
233,243.532
234,246.029
235,254.319
236,256.27
237,266.94
238,260.419
239,260.003
240,265.964
241,265.777
242,268.79
243,263.244
244,270.007
245,275.938
246,276.559
247,273.557
248,265.455
249,261.322
250,255.414
251,248.241
252,236.363
253,234.37
254,230.202
255,228.134
256,221.695
257,228.825
258,233.825
259,242.6
260,234.347
261,240.51
262,240.381
263,232.051
264,219.779
265,215.245
266,212.688
267,208.984
268,207.341
269,211.433
270,209.076
271,214.132
272,215.732
273,212.056
274,212.42
275,211.146
276,217.661
277,218.055
278,218.7
279,216.922
280,215.167
281,213.975
282,217.533
283,213.843
284,216.565
285,217.431
286,210.65
287,202.977
288,205.142
289,202.94
290,200.736
291,203.59
292,199.001
293,191.218
294,197.896
295,196.026
296,196.022
297,200.372
298,200.597
299,193.068
300,197.111
301,193.968
302,194.611
303,192.472
304,197.223
305,197.27
306,196.666
307,198.539
308,203.351
309,205.313
310,199.496
311,198.98
312,192.841
313,185.964
314,186.331
315,182.975
316,189.901
317,188.48
318,189.234
319,187.126
320,183.35
321,186.869
322,180.873
323,186.422
324,182.614
325,185.805
326,185.056
327,182.378
328,181.006
329,176.279
330,185.73
331,184.253
332,185.155
333,183.568
334,182.856
335,182.265
336,181.637
337,180.115
338,178.364
339,176.77
340,176.439
341,179.976
342,175.219
343,172.177
344,170.583
345,173.407
346,173.684
347,171.329
348,171.25
349,173.292
350,179.239
351,182.991
352,183.509
353,181.899
354,188.743
355,189.655
356,186.894
357,185.799
358,186.911
359,186.091
360,191.378
361,185.061
362,185.667
363,181.908
364,182.726
365,186.648
366,188.342
367,187.048
368,193.7
369,189.795
370,190.413
371,187.742
372,187.627
373,191.87
374,190.635
375,188.112
376,192.981
377,193.399
378,194.582
379,193.247
380,191.99
381,190.692
382,193.715
383,192.511
384,191.026
385,188.322
386,190.9
387,184.891
388,188.761
389,187.135
390,181.726
391,183.552
392,179.133
393,181.177
394,180.837
395,185.497
396,186.025
397,183.225
398,185.604
399,192.359
400,199.039
401,201.379
402,207.6
403,205.593
404,211.906
405,208.36
406,210.053
407,208.577
408,209.374
409,212.558
410,210.142
411,217.238
412,217.873
413,224.41
414,227.976
415,227.964
416,239.583
417,241.734
418,240.921
419,242.959
420,237.964
421,235.659
422,237.159
423,231.879
424,224.279
425,222.646
426,227.976
427,228.376
428,230.324
429,225.516
430,234.433
431,232.898
432,235.382
433,243.01
434,250.718
435,248.411
436,241.991
437,235.314
438,242.848
439,240.949
440,244.442
441,239.62
442,238.324
443,243.334
444,245.719
445,250.144
446,249.661
447,247.459
448,244.05
449,242.398
450,240.089
451,234.407
452,234.769
453,244.411
454,242.454
455,238.765
456,242.005
457,244.01
458,248.34
459,247.068
460,254.673
461,251.996
462,252.723
463,251.528
464,262.828
465,260.27
466,268.079
467,270.495
468,272.431
469,276.056
470,274.335
471,274.969
472,286.54
473,299.817
474,297.37
475,299.379
476,297.934
477,300.488
478,302.192
479,304.343
480,309.474
481,309.451
482,306.502
483,301.688
484,303.837
485,313.258
486,313.623
487,311.444
488,314.225
489,321.273
490,327.376
491,323.053
492,323.395
493,322.88
494,320.984
495,320.03
496,322.262
497,322.986
498,321.893
499,330.679
500,328.35
501,330.555
502,327.337
503,325.678
504,327.246
505,328.622
506,319.756
507,320.135
508,323.967
509,317.875
510,314.062
511,325.865
512,324.936
513,331.504
514,324.73
515,327.549
516,332.205
517,327.508
518,322.126
519,321.406
520,321.733
521,328.95
522,329.45
523,338.141
524,339.697
525,344.063
526,339.5
527,332.461
528,332.486
529,334.628
530,321.631
531,319.104
532,315.39
533,320.356
534,314.585
535,309.976
536,312.807
537,315.368
538,312.224
539,318.822
540,313.593
541,320.024
542,314.356
543,310.981
544,315.719
545,323.717
546,330.106
547,332.688
548,333.256
549,340.49
550,335.395
551,337.841
552,336.307
553,335.672
554,336.536
555,328.743
556,326.02
557,318.701
558,319.023
559,316.475
560,321.387
561,322.201
562,315.621
563,317.494
564,323.292
565,325.057
566,317.603
567,319.564
568,318.944
569,321.526
570,321.661
571,319.759
572,326.803
573,320.648
574,311.053
575,313.472
576,317.08
577,318.031
578,317.213
579,322.903
580,322.985
581,319.097
582,315.659
583,319.178
584,318.832
585,310.669
586,327.726
587,321.977
588,314.87
589,309.884
590,312.908
591,297.773
592,300.768
593,303.833
594,301.621
595,308.387
596,309.006
597,299.395
598,300.538
599,307.215
600,301.019
601,294.245
602,299.046
603,293.617
604,298.186
605,307.994
606,308.776
607,296.099
608,292.134
609,275.862
610,283.491
611,277.332
612,276.627
613,263.014
614,264.331
615,262.889
616,268.11
617,272.847
618,273.789
619,269.23
620,265.856
621,270.164
622,268.916
623,261.831
624,256.922
625,258.734
626,261.164
627,260.012
628,263.373
629,265.936
630,256.864
631,256.584
632,255.488
633,250.284
634,250.826
635,246.408
636,257.189
637,261.194
638,256.141
639,257.294
640,256.567
641,258.39
642,257.759
643,252.69
644,253.187
645,251.049
646,249.245
647,249.539
648,252.324
649,251.816
650,242.809
651,246.769
652,252.743
653,260.295
654,248.899
655,237.802
656,236.232
657,238.49
658,237.951
659,239.077
660,237.053
661,232.071
662,231.249
663,219.614
664,224.104
665,225.153
666,221.63
667,215.973
668,217.695
669,221.235
670,222.094
671,227.211
672,227.569
673,230.717
674,234.504
675,229.584
676,235.387
677,237.245
678,234.492
679,239.845
680,239.965
681,243.913
682,235.206
683,231.34
684,240.231
685,236.301
686,237.48
687,240.576
688,239.957
689,240.19
690,232.499
691,230.927
692,223.207
693,215.724
694,214.718
695,205.949
696,210.174
697,210.26
698,207.123
699,200.354
700,203.063
701,198.271
702,201.431
703,201.13
704,196.144
705,204.123
706,206.243
707,203.162
708,194.046
709,200.208
710,204.447
711,209.372
712,216.945
713,221.834
714,220.461
715,223.447
716,223.915
717,219.883
718,217.089
719,217.498
720,222.098
721,221.631
722,224.592
723,228.231
724,225.36
725,231.122
726,236.239
727,239.204
728,235.963
729,237.583
730,235.808
731,242.764
732,243.082
733,246.85
734,259.527
735,259.024
736,252.362
737,257.668
738,258.907
739,262.486
740,250.771
741,251.956
742,248.36
743,252.217
744,254.699
745,249.983
746,248.913
747,248.753
748,251.113
749,246.8
750,253.121
751,258.877
752,255.42
753,260.602
754,251.2
755,251.192
756,243.486
757,242.785
758,249.236
759,245.009
760,253.976
761,253.101
762,246.476
763,237.508
764,229.074
765,230.311
766,231.836
767,228.636
768,223.893
769,220.911
770,223.011
771,212.363
772,212.48
773,205.091
774,200.154
775,203
776,204.853
777,212.723
778,213.64
779,214.608
780,216.323
781,212.615
782,217.519
783,218.126
784,214.417
785,220.582
786,228.946
787,231.259
788,232.361
789,232.966
790,232.777
791,234.535
792,229.371
793,231.336
794,234.057
795,233.266
796,231.886
797,221.863
798,217.165
799,217.467
800,216.471
801,219.923
802,221.956
803,217.562
804,217.628
805,212.975
806,217.523
807,218.18
808,219.855
809,222.863
810,222.955
811,220.346
812,216.039
813,208.378
814,217.409
815,219.482
816,221.179
817,226.999
818,226.481
819,234.696
820,238.932
821,243.756
822,245.896
823,250.623
824,246.628
825,245.358
826,245.802
827,251.597
828,243.499
829,235.277
830,229.505
831,238.856
832,234.592
833,232.272
834,235.718
835,231.019
836,233.72
837,235.679
838,235.918
839,231.703
840,230.038
841,222.394
842,223.196
843,220.615
844,214.637
845,212.75
846,212.261
847,218.953
848,221.506
849,217.05
850,220.777
851,233.752
852,219.311
853,221.854
854,219.243
855,222.717
856,228.254
857,234.293
858,230.074
859,229.773
860,226.342
861,230.994
862,236.27
863,243.308
864,245.04
865,251.231
866,259.405
867,256.036
868,248.838
869,254.58
870,255.076
871,255.419
872,257.547
873,256.984
874,253.162
875,256.906
876,254.189
877,261.04
878,263.547
879,253.681
880,255.134
881,248.857
882,247.246
883,247.129
884,251.195
885,246.19
886,254.378
887,257.434
888,247.649
889,242.989
890,246.777
891,247.127
892,248.568
893,244.958
894,247.901
895,239.636
896,236.306
897,232.12
898,230.984
899,228.324
900,225.561
901,226.162
902,226.137
903,227.909
904,231.796
905,234.002
906,236.09
907,243.251
908,247.034
909,244.097
910,244.715
911,246.727
912,241.688
913,235.726
914,236.092
915,241.205
916,244.304
917,233.148
918,230.395
919,232.455
920,236.142
921,235.684
922,236.18
923,233.864
924,233.155
925,228.391
926,218.856
927,225.228
928,224.42
929,222.414
930,220.757
931,224.121
932,223.351
933,226.734
934,228.88
935,235.745
936,240.056
937,235.504
938,246.149
939,245.273
940,250.224
941,254.638
942,263.48
943,267.891
944,265.092
945,257.543
946,257.686
947,251.45
948,248.563
949,242.663
950,240.072
951,244.089
952,241.531
953,242.367
954,236.495
955,231.295
956,235.95
957,238.846
958,236.194
959,248.319
960,246.917
961,237.745
962,244.713
963,238.699
964,239.15
965,241.739
966,233.704
967,230.949
968,228.717
969,235.868
970,245.199
971,244.774
972,248.113
973,246.938
974,238.666
975,233.853
976,235.112
977,222.988
978,223.795
979,221.624
980,219.648
981,227.081
982,223.438
983,225.889
984,226.583
985,229.986
986,227.234
987,227.451
988,228.239
989,234.97
990,239.725
991,245.108
992,240.231
993,236.528
994,231.513
995,237.387
996,240.025
997,237.434
998,243.534
999,245.587
